2020-05-20 14:15:12,209 WARN [http-nio-9999-exec-4] o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver [AbstractHandlerExceptionResolver.java:199] Resolved [NoNodeAvailableException[None of the configured nodes are available: [{#transport#-1}{YdXm1K4zQ--1FheY8zKobA}{127.0.0.1}{127.0.0.1:9300}]]]
2020-05-20 14:15:45,092 WARN [http-nio-9999-exec-4] o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver [AbstractHandlerExceptionResolver.java:199] Resolved [NoNodeAvailableException[None of the configured nodes are available: [{#transport#-1}{YdXm1K4zQ--1FheY8zKobA}{127.0.0.1}{127.0.0.1:9300}]]]
2020-05-20 14:16:53,762 WARN [http-nio-9999-exec-7] o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver [AbstractHandlerExceptionResolver.java:199] Resolved [org.springframework.data.redis.RedisSystemException: Unknown redis exception; nested exception is java.lang.IllegalArgumentException: Sourcekeys must not be empty]
2020-05-20 14:41:05,431 WARN [http-nio-9999-exec-9] o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver [AbstractHandlerExceptionResolver.java:199] Resolved [org.springframework.mail.MailAuthenticationException: Authentication failed; nested exception is javax.mail.AuthenticationFailedException: 550 User has no permission
]
2020-05-20 14:41:34,074 WARN [http-nio-9999-exec-10] o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver [AbstractHandlerExceptionResolver.java:199] Resolved [org.springframework.mail.MailAuthenticationException: Authentication failed; nested exception is javax.mail.AuthenticationFailedException: 550 User has no permission
]
2020-05-20 14:55:03,916 WARN [restartedMain] o.a.t.u.m.Registry [DirectJDKLog.java:173] The MBean registry cannot be disabled because it has already been initialised
2020-05-20 14:55:04,233 WARN [restartedMain] o.a.c.c.C.[.[.[/forum] [DirectJDKLog.java:173] Cannot deserialize session attribute [SPRING_SECURITY_CONTEXT] for session [F8524B8975A25F1E00E72BD85ABF6DBE]
2020-05-20 21:59:14,327 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-7, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:16,939 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-8, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:17,103 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-5, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:17,192 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-6, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:17,294 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-7, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:19,908 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-8, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:20,008 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-6, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:20,109 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-7, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:20,317 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-5, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:23,024 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-8, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:23,226 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-6, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:23,329 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-7, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:23,345 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-5, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:26,042 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-8, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:26,258 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-7, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:26,359 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-6, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:26,417 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-5, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:29,111 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-8, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:29,236 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-6, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:29,287 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-7, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:29,383 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-5, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:32,294 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-8, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:32,358 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-7, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:32,359 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-6, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:32,555 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-5, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:35,288 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-6, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:35,383 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-8, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:35,525 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-7, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:35,676 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-5, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:38,165 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-6, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:38,505 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-8, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:38,544 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-7, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:38,795 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-5, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:41,370 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-6, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:41,687 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-8, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:41,768 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-7, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:41,824 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-5, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:44,296 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-6, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:44,716 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-8, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:44,939 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-7, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:44,992 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-5, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:47,121 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-6, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:47,797 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-8, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:47,807 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-7, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:48,121 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-5, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:50,152 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-6, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:50,731 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-7, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:50,794 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-8, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:51,248 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-5, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:53,132 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-6, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:53,719 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-8, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:53,965 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-7, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:54,432 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-5, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:56,159 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-6, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:56,787 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-8, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:56,935 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-7, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:57,552 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-5, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:59,026 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-6, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:59,806 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-8, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 21:59:59,901 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-7, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 22:00:00,524 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-5, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 22:00:02,057 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-6, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 22:00:02,818 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-7, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 22:00:02,937 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-8, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 22:00:03,540 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-5, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 22:00:05,085 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-6, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 22:00:05,937 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-7, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 22:00:06,039 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-8, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
2020-05-20 22:00:06,671 WARN [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] o.a.k.c.NetworkClient [NetworkClient.java:748] [Consumer clientId=consumer-5, groupId=test-consumer-group] Connection to node 0 (/10.8.251.167:9092) could not be established. Broker may not be available.
